created_at,full_text,year
2023-06-20,@princecrimson13 @idextratime Emang gitu Sunda kontol,2023
2023-05-20,@wibusby KONTOL SUNDA,2023
2023-11-24,@AlfrediDanda1 Alipima kotekote,2023
2023-12-05,@sofmanginii anga mi negro,2023
2023-11-28,Asambeni madoda https://t.co/RHgWHdOhCR,2023
2023-11-08,@probelmgrls @convomf triak kontol ke pacar jawa abistu sholat,2023
2023-12-05,@Universitario Spiderkabro! https://t.co/04y19M1eoL,2023
2023-11-25,@Almoustaph84153 @ArmeesNiger @PresidenceNiger @cnsp_niger @Nath_Yamb @amir_nourdine @AnticorpsS43229 @FranklinNYAMSI @Silboyofficiell Le Wangari,2023
2023-11-29,@excIudedt @EmbrioPertamax @tanyarlfes Ya jakarta kan di luar Bali lu juga dianggep jawir kaya yg lu bilang itu lah sering ke Bali ga bikin lu jd orang Bali nder,2023
2023-05-04,@irawanyar92 Kontol idamanku,2023
2023-08-03,@SUNDA_FESS KARARONTOL KONTOL,2023
2023-11-23,@TheCleanCarClub Niger 🇳🇪 Burundi 🇧🇮 Lesotho 🇱🇸,2023
2023-03-29,mulutnya ford kek ngomong anjing sia goblok pas balik badan mulutmya kek bilang kontol ke satang fiks bgt ford orang sunda https://t.co/hO3Q1kDJyI,2023
2023-03-31,@hyperspacexyz kontol.sol,2023
2023-11-29,@BigAlphaID chatib basri turun gunung,2023
2023-11-13,@NenkMonica Pukima @gibran_tweet...Jawa Kontol... Bangsat...!!! Indonesia ini bukan milik GOLONGAN KELUARGA SUKU tertentu ...Bangsat... #TumbangkanJokowidanAnteknya #TumbangkanJokowidanAnteknya,2023
2023-11-29,@jawir_ncuk Aku dapet dudu antrian kosong,2023
2023-12-04,@ArturoZaldivarL HDTPM cromasables del kks. https://t.co/fYjeSSGEQQ,2023
2023-11-28,@sadiq_tamte Amma wannan asalinsu yan Niger ne ko,2023
2023-11-22,@SUNDA_FESS Asa teu asup akal pertanyaan teh kontol,2023
2023-02-23,Preyday 24 bapavier 2023 .03:20 am Sunda kelapa time: ini keempat kalinya gue di peras sperm di taun 2023. . Yang satu ini cukup nyeleneh dered det dered det selama 6 detik setelah 6 menit terbangun aduh pinggangku langsung encok kontol perih sekaliKenapa perih sekali https://t.co/3DhWr9hXyr,2023
2023-11-29,@lalalalana04 Nah gitu atuh,2023
2023-10-11,@bwarbiiy kontol banget lu jawa pepek,2023
2023-11-25,@LKTAAIL Hiyo gif imejiweka,2023
2023-11-29,@npekzobdvwlxphw @stephanusn @mawakresna Dipaksa ketemu sama pak basuki menteri PUPR karena naturalisasi gak berjalan. Bukti emang gak bisa kerja sampe pak basuki bilang : terserah mau naturalisasi atau normalisasi yg penting dikerjakan. silakan google banyak beritanya belum soal banjir parkir air dll,2023
2023-11-29,@abd_afw_ @shkbmntr Owalah,2023
2023-11-29,@FOODFESS2 Biasa pol nder. In my jawir taste ya,2023
2023-10-19,@renjeonphine LOKAL LOKAL KONTOL RO BAWUK TEMPIK E PAPA MAMA MU BAU TERASI JAWA. SOK SOK AN NGATAIN LOKAL. BUAJINGAN KABEHHHH AVA KOREA.,2023
2023-01-17,@SUNDA_FESS Nggak apa-apa asal jangan dikasih kontol,2023
2023-05-07,@twntysixminutes @kelvdejongh @SimAbdi77 @permatarini @ispeispewayae Sok tau lu kontol. Kepala satgas ikn itu org sunda Wagub IKN itu orang sunda Ga usah sok merasa superior paling kontribusi ngentot,2023
2023-12-04,3 td s BIG gang shit $,2023
2023-11-05,@Israel kontol berasa ok lu? seolah olah diserang.,2023
2023-11-02,@riefreak @stafsuscolonial baca biografinya deh kontol muhamad (infeksi gonorea)! tunjukin agama dia apa tunjukin dia ke gereja ga dan tunjukin gw kristen ga setan! dasar orang sunda/jawir idiot lu!,2023
2023-02-24,@SUNDA_FESS ges kitu teh di omongkeun eweh effort wkwkkw emang kontol,2023
2023-11-23,@habibou_ar37259 @Nath_Yamb @Tonton_Mahamet @LyAissata223 @GoitaAssimi @coumbatitude @cnsp_niger @ArmeesNiger @FAMa_DIRPA In shaa Allah,2023
2023-11-28,24. Niger: N4bn 25. Cross River: N3.9bn 26. Taraba: N3.7bn 27. Adamawa: N3.6bn 28. Zamfara: N3.4bn 29. Borno: N3.4bn 30. Yobe: N3.3bn 31. Plateau: N2.8bn 32. Benue: N2.7bn 33. Katsina: N2.7bn 34. Jigawa: N2.1bn 35. Kebbi: N1.7bn 36. Bayelsa: N176.7m #TheCableIndex,2023
2023-11-29,@zemacchiato @themraqua Wes skip sesuk neh,2023
2023-11-29,@zemacchiato @jawir_ncuk sokor kon,2023
2023-02-22,@SUNDA_FESS naha sih kudu diaranan make anak kont*l sagala? naha teu bangsat maling penipu kitu tah. da loba atuh anu boga kontol teh,2023
2023-10-12,@SUNDA_FESS eh kontol gausah macem macem sama rumah tangga orang taik,2023
2023-11-24,@AliKamwe Thalatha Bin SiFuli,2023
2023-11-23,@khalidMustaph20 @Muhd_yahyaB Na garinku kenan mukam ni seyer da government house ai sai niger🇳🇪,2023
2023-11-29,@AndyHuskyyy sederhana tp kuli jawir marah,2023
2023-02-26,@hambaauloh W juga dihisab ngatain sunda anjing cina giblok jawa kontol anak haram bocah stunting biji kecambah,2023
2023-11-24,@Yahaya__baffa Wannan ba kano ba ai wannan cimar Kasar Niger ce,2023
2023-12-04,Ngyadubulana ke mina singajwayelani nje kabi,2023
2023-12-03,JOJOJOJOJOJOJOJOJOJOJOJOJO,2023
2023-06-06,SUNDA KENAPA SIH KEK KONTOL https://t.co/vdxOaqPxsH,2023
2023-06-11,sunda kontol kontol,2023
2023-12-03,Teams Jin debut era: @taegintonic Jin mots persona era: @sweetkthland Jin butter era: @hxml97 Jin ptd era: @minniesnx jin Proof era: @bngtn_week jin the astronaut era: @thvmnk Jin pelito negro: @ikoojoon,2023
2023-11-29,@jawir_ncuk miber no nek gak nganggo,2023
2023-07-15,Kontol sunda,2023
2023-03-16,@PolJokesID Pdhal orang sunda ngomong anjing goblog aja keliatan sopan kontol juga nih ERKA lama-lama,2023
2023-08-06,@SUNDA_FESS Wkwkwkw anjing teu dimana teu dimana jelema kieu aya wee dasar penipu kontol,2023
2023-06-19,@cowobangkit Sunda anjing suku kontol ga guna suku terpeler se-Indonesia orang kek gini bikin rusuh Indonesia otaknya taunya ngewe makanya orang Sunda goblok karna otaknya di pantat wkwkwk suku pelacur babu belanda,2023
2023-03-16,@SUNDA_FESS Antep we nder itu pasti yang ngirim kontol na leutik,2023
2023-11-29,@bbchausa Ah ah ai mu baza mu bude ba ko dan Giya ya bude karen farauta franca dan nanaye kasarda ta kasa komai da su turji ke chirin farma Niger dan wata manufa.,2023
2023-09-25,@babangtheophile bisnis online dgn target pasar orang di pulau jawa alasan simple : -ongkir murah (bisa kasih subsidi ongkir dari profit) -jawa banyak orang -&gt; banyak calon pembeli -&gt; banyak profit -gudang online jawa banyak banget jadi bisa stok barang ke gudang online,2023
2023-04-19,diliatin kontol lokal tapi blesteran Sunda sama Arab panjang dan gede banget anjiirrr https://t.co/xkGpEvjGBy,2023
2023-09-13,@kegblgnunfaedh Kalo kata gw mah antepin aja biar redup kayanya dia makin kesini makin di senga sengajn gaya biar makin kek kontol,2023
2023-12-05,¡Me gusta! Celular Moto G82 128gb 6gb Ram Negro https://t.co/Oo7aGXqdKo,2023
2023-11-29,Irin wannan mai sai kace a Niger Delta,2023
2023-11-29,@jawir_ncuk sempriwing wkwk,2023
2023-12-05,yo kon dani,2023
2023-05-22,@decwline KONTOL SUNDA MULU BJIR,2023
2023-02-11,ini oot si tapi lu tau gak mamas tu bahasa sunda nya kontol,2023
2023-12-05,Mimikyu :3 https://t.co/6sKVQPHKv4,2023
2023-11-29,kalo udah losestreak gini lo ngeselin gue pukul jink,2023
2023-11-24,Kama hujawin mkeka leo achana na hii kazi haikufai Kalime matikiti na meno yako ya waya kama Tanesco,2023
2023-10-31,@TrinityTraveler aduhh ada yahudi pesekkk jawa irenggg mending lo dukung israel kontol,2023
2023-11-24,Jadi tuntutan awal muncul dari Burkina Faso yang gagal lolos group mengajukan protes akibat Yanis Issoufou pemain Perancis yang bermain di 3 match group. Yanis diketahui pernah bermain buat Niger U17 di kualifikasi piala Afrika. Atas hal tsb Yanis ga dimainin di 16 besar. https://t.co/Ftx5BXN9Sj,2023
2023-12-05,merda wokezinha = negros,2023
2023-01-04,@SUNDA_FESS teu beuki btw yati kontol,2023
2023-02-07,@SUNDA_FESS kontol pentungan,2023
2023-04-23,@liberojayesis sunda kontol gue genosida anjing,2023
2023-12-04,@halobeyb Siapa tuh?,2023
2023-12-04,burna,2023
2023-11-29,@JBMULYAD1 @theunknownm4n @RandomWorldWar @jacksonhinklle Apa coba si NIGER satu ni,2023
2023-03-02,@SUNDA_FESS Pengen ke karang kontol ih,2023
2023-08-06,@margianta Kita ngomong sederhana saja! Toilet umum kalau ga dipisah laki/perempuan bisa berakibat pelecehan sexual bahkan anak2 dari usia kecil terancam! Yang ribet tuh kenapa kenapa harus ada toilet khusus netral? Apa ga jelas kontol atau memek yang dipunyai? Ko dibikin ribet?!,2023
2023-12-20,@liputan6dotcom Lu semua kontol,2023
2023-11-12,lo knp ga jawa aja si kontol,2023
2023-12-13,@orenzun titit tuh di sunda bahasa lembutnya kalo kasarnya kontol,2023
2023-12-05,@WanderleyMajes1 Moh tistreza,2023
2023-11-19,@ganjarpranowo kontol. banyak rakyat jawa tengah yang miskin aja gak kau perjuangkan,2023
2023-09-10,@tanyarlfes tpi emg klo terlalu nyepam lu kontol,2023
2023-09-24,Heran. Apa-apa jawa yg di toxic-in jawa. Ga di pubg ga di sosmed ngomong sini anjing langsung gausah ngoceh tapi nyali ciut kontol!,2023
2023-09-27,@txtdaripelajar sunda kontol babi,2023
2023-11-24,Nah apa Yanis tidak eligible buat Perancis? Yanis eligible karena lahir di Perancis. Walaupun sudah pernah bela Niger Yanis masih eligible buat bela Perancis. ASALKAN Perancis mengajukan nationality Switch ke FIFA. Nah apa udah diajuin?,2023
2023-11-29,Sugih sugih ya,2023
2023-10-24,jawa patriarki kontol,2023
2023-11-29,Ayo semua nya kirim doa supaya segera selesai tahlilan untuk gurunya Abah seth supaya cepat balik,2023
2023-12-05,@__koolkidMia Legendary,2023
2023-12-05,tenia un ibai negro pou,2023
2023-12-05,fua ya ni un mg en la storie,2023
2023-10-13,@cenaaqt @memelord_666666 @alberthansel SUNDA KONTOL dah tuh,2023
2023-06-23,@recehtapisayng Bacotnya minta dijejelin kontol,2023
2023-11-24,@Mboya2001 Bado ujasema yaaani mpaka useme manina,2023
2023-11-25,@mtia_moyo Daladala zimejaa utasimama koridoni Kazi gan..??,2023
2023-11-26,@jthr22 Manguni laskar kontol kalo ada cabang di jawa kita sweeping aja mampusin aja sampah NKRI,2023
2023-11-24,@Real_kimutai @Nigger_wut @ombachi13 mwambie hio kazi ya kusema done ukikula chakula akupatie,2023
2023-11-21,@itsmejarz @111starkitt kontol emang apalagi si @worthlesswota ini suka ngetag ngetag kalo ada poto jessi anjing lu ahil jawa ngentot babi biadab,2023
2023-11-29,@pendosalv1 Boleh,2023
2023-12-19,@chocopaw__ Seperti pepatah orang sunda awak begang kontol panjang,2023
2023-11-03,@freakinppl mamas kalau di bahasa sunda artinya kontol :( kamu ngatain aku kntol kah?,2023
2023-03-23,hdeh kontol gua b sunda blm di landscape lg,2023
2023-10-24,Hahahahha Datang pulau jawa tengok. Malai kontol Negara babu ingeris,2023
2023-11-07,@Positvevbs jawa beban kontol jadi budak belanda aja[isi chat di comment album ml],2023
2023-09-27,CUK ASU MALU2IN MAS2 JAWA GONDRONG AJA LU KONTOL. HARGA DIRI GUA IKUT TERSINGGUNG LIAT LU,2023
2023-08-03,@SUNDA_FESS kontol,2023
2023-07-17,gua kalau udah ngomel pake b. sunda sama lo berarti gua udh di ujung limit gua ya anjing tau diri kontol,2023
2023-04-03,@SUNDA_FESS aw remas kontol,2023
2023-02-10,@SUNDA_FESS Kek kontol kisah cintaku,2023
2023-09-24,@republic_id @DMZZH Ini kejadian di jawa timur jd gausah generalisir se indonesia kami ga terima disama²in dengan warga² kontol gini,2023
2023-11-23,Kiongozi wa Niger enerali Abdourahamane Tiani azuru Bamako https://t.co/0f3PhSZmhB https://t.co/9e4fRZzcZJ,2023
2023-01-05,@SUNDA_FESS Hambur kanjut ker awewe Kontol pasaran ker lalaki,2023
2023-10-06,Selamat pagi jawa kontol dan sejenisnya,2023
2023-06-26,@caelzra_ YANG BILANG GUE ORANG SUNDA SIAPA KONTOL,2023
2023-09-13,@indosupporter PEJABAT PEJABAT JAWA EMANG KAYA KONTOL SEMUA.,2023
2023-09-24,@utdabout Yaelah baru sekali match aja kontol baperan amat lu jadi fans. Menang sekali juga malah banyakan bacotan fans emyu daripada hinaan semua fans club epl.,2023
2023-01-29,@SUNDA_FESS Situ Sarkanjut Karang Kontol sama desa Baok.,2023
2023-12-04,@Folasheycrown22 Pangolin,2023
2023-11-23,Kuelekea Simba day tiketi za Platinum ziliisha ndani ya siku moja wiki moja kabla ya tukio. Simba SC ilitangaza tiketi zote zimeisha siku (2) kabla ya Mchezo. Kuelekea African Football League tiketi za Platinum ziliisha ndani ya siku moja wiki moja kabla ya tukio. Michezo ya https://t.co/jymskN5SHb,2023
2023-03-12,@SUNDA_FESS Yaudah serah lu kontol. Gituin aja wkwkw,2023
2023-11-29,@LeiaToken Hiyaka kouta @lukPANOMA2902 @Yaampunpin @sukalawut @lia_jawir @nagakana0730 5iQiYYiccdUyVHrDWsDqdPfmQyfAxeRSZyNqLDLvUXji,2023
2023-11-08,@unmagnetism Israel Kontol bosok.,2023
2023-11-09,@Concrete_buster Emang Jawa memek juga ada .. yg kontol ada yg memek ada kan biar pasang2 an,2023
2023-11-08,@firzadwp Ngomong kontol di depan kantor pemerintah boleh?,2023
2023-10-22,@prophetofzorck Bangsa pulau M di Jawa Timut juga terkenal akan kegigihan dan kengeyelannya. Apakah bangsa pulau M di Jawa Timur merupakan keturunan Bani Israil yg hilang,2023
2023-11-25,sino kaya makasama sa batangas lakelands,2023
2023-11-19,@troqphy apasih kontol stop bawa bawa pembantu jawa,2023
2023-12-05,Mulan,2023
2023-12-04,soobin: RUBIO yeonjun: rosa beomgyu: rojo o negro tyun: ROJO hyuka: MENTA,2023
2023-10-15,@strike_bravo_b gw dukung papua meredka karena timor leste terbukti GDPnya makin meningkat setelah lepas dari NKRI emang pemerintah NKRI ini benalu yg menghalangi provinsi luar jawa untuk berkembang,2023
2023-10-29,@Heraloebss Lain kali jangan divideo tpi tegor itu jawa pepek yang melintas... tau lah suku jawa kan gk ada otaknya bilangin sama suku jawa lain kali diperhatikan. Jawa kontol jawa pepek jawa anjing jawa ngentod jawa memek,2023
2023-10-23,@choaciao Israel Jawa Timur,2023
2023-11-24,@Theodolphe1 @Kamonyi @officerukoma @RIB_Rw @Rwandapolice @TV1Rwanda @oswaki @btntvrwanda @AissaCyiza @AngelMutabaruka Nzumuntu wabikugaruriza niba ufite gahunda unyandikire inbox umwishyura bigarutse,2023
2023-11-29,@hardi17777 @J4sme0 @CNNIndonesia Idiiih... https://t.co/N2OJ8UleBg,2023
2023-11-29,yang ngatain Jawa atau jawir selain orang Jawa sendiri lo norak anj kenapa emang kalo Jawa? kasian ngga ada kan presiden dari kalangan lo? Jawa nih bos penghasilan kita ngga cuma dari pariwisata wkwk ngga pengn rasis tp lo mulai duluan,2023
2023-11-23,@HassaneDjadje10 @GoitaAssimi @Nath_Yamb @A_Mahamanezeine @AbdoulayeDiop8 @Colonel_Maiga @Tonton_Mahamet @amir_nourdine @cnsp_niger @rtnniger @Silboyofficiell @agenceyara @LyAissata223 @aBamako Gonga,2023
2023-11-29,@unnesmenfess Wonton mana kkk,2023
2023-11-29,@nushinuya ODGJ (orang dalam gangguan jawir),2023
2023-12-05,@TumultoBR Diamante negro / Galak,2023
